datetime,Global_active_power,Global_reactive_power,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_remainder,Voltage,Global_intensity,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU
2008-10-23,1830.4940000000013,161.2080000000001,815.0,1435.0,10587.0,17671.233333333344,240.3990416666663,5.374583333333359,72.5,11.0,5.0,2.0,2.0
2008-10-24,2133.225999999999,168.01399999999944,7893.0,2277.0,10284.0,15099.766666666641,240.4136944444447,6.266944444444464,72.5,11.0,5.0,2.0,2.0
2008-10-25,1597.933000000001,125.25599999999991,737.0,458.5,14185.5,11251.216666666629,240.88477777777808,4.6397222222222485,72.5,11.0,5.0,2.0,2.0
2008-10-26,523.4919999999988,115.52999999999999,0.0,360.0,2013.0,6351.8666666666695,242.1234652777774,1.4991666666666572,72.5,11.0,5.0,2.0,2.0
2008-10-27,523.8919999999997,128.97800000000007,0.0,402.0,1967.0,6362.533333333321,242.22805555555564,1.5091666666666672,72.5,11.0,5.0,2.0,2.0
2008-10-28,1327.2899999999975,145.07600000000022,2263.0,362.0,5090.0,14406.500000000015,241.32679166666713,3.8531944444444424,72.5,11.0,5.0,2.0,2.0
2008-10-29,1612.5760000000023,133.28200000000015,1037.0,345.0,4015.0,21479.266666666637,241.78959722222214,4.604305555555587,72.5,11.0,5.0,2.0,2.0
2008-10-30,1098.5999999999988,123.02799999999944,0.0,345.0,2619.0,15345.999999999998,242.08329166666667,3.27333333333334,72.5,11.0,5.0,2.0,2.0
2008-10-31,1285.831999999998,104.34800000000023,0.0,312.0,10483.0,10635.533333333366,241.32977083333296,3.766388888888867,72.5,11.0,5.0,2.0,2.0
2008-11-01,830.4979999999969,113.67200000000018,0.0,344.0,1939.0,11558.633333333355,241.81023611111135,2.6256944444444605,50.1,14.0,3.0,0.0,2.0
2008-11-02,910.6139999999996,120.47199999999995,0.0,346.0,2824.0,12006.900000000043,242.1557430555556,2.864027777777789,50.1,14.0,3.0,0.0,2.0
2008-11-03,847.5999999999987,115.24800000000033,963.0,347.0,1892.0,10924.666666666662,241.76511805555512,2.665000000000003,50.1,14.0,3.0,0.0,2.0
2008-11-04,1562.3159999999996,121.47599999999983,0.0,6214.0,4106.0,15718.599999999988,240.80244444444435,4.6523611111111265,50.1,14.0,3.0,0.0,2.0
2008-11-05,3134.929999999997,257.82000000000016,7597.0,10409.0,8362.0,25880.833333333336,239.48077083333345,9.239166666666671,50.1,14.0,3.0,0.0,2.0
2008-11-06,1588.438,181.4680000000001,1033.0,430.0,6734.0,18276.966666666678,240.3902152777782,4.7266666666666755,50.1,14.0,3.0,0.0,2.0
2008-11-07,1619.1840000000007,109.98800000000007,1032.0,389.0,10421.0,15144.399999999996,239.75178472222277,4.754583333333339,50.1,14.0,3.0,0.0,2.0
2008-11-08,1733.1380000000006,133.16800000000006,1114.0,3271.0,6069.0,18431.633333333328,239.30802777777797,5.104722222222229,50.1,14.0,3.0,0.0,2.0
2008-11-09,2578.537999999999,210.94600000000082,6301.0,661.0,14348.0,21665.63333333329,238.4540694444447,7.620972222222221,50.1,14.0,3.0,0.0,2.0
2008-11-10,2114.433999999998,157.1220000000004,1023.0,355.0,10354.0,23508.566666666622,239.63163194444456,6.218472222222258,50.1,14.0,3.0,0.0,2.0
2008-11-11,2455.9499999999994,128.0799999999997,2475.0,2288.0,14651.0,21518.500000000022,239.8786944444447,7.183333333333331,50.1,14.0,3.0,0.0,2.0
2008-11-12,2190.113999999999,159.1560000000005,1066.0,2745.0,9430.0,23260.90000000002,240.38623611111078,6.351388888888885,50.1,14.0,3.0,0.0,2.0
2008-11-13,1238.4599999999994,125.42399999999994,0.0,338.0,6315.0,13987.999999999982,241.59792361111113,3.627222222222204,50.1,14.0,3.0,0.0,2.0
2008-11-14,1621.7379999999982,127.8939999999999,2092.0,325.0,9929.0,14682.96666666667,241.02181944444436,4.755555555555559,50.1,14.0,3.0,0.0,2.0
2008-11-15,3031.628000000001,165.15999999999997,3952.0,3799.0,15635.0,27141.13333333337,238.6341180555554,8.963194444444463,50.1,14.0,3.0,0.0,2.0
2008-11-16,2365.432000000003,163.13000000000017,4791.0,1829.0,8945.0,23858.8666666667,240.49413888888844,6.9190277777777816,50.1,14.0,3.0,0.0,2.0
2008-11-17,1523.6360000000009,118.8740000000003,0.0,378.0,10590.0,14425.933333333338,241.1349305555555,4.412083333333307,50.1,14.0,3.0,0.0,2.0
2008-11-18,1749.0499999999968,139.2820000000001,1079.0,369.0,11204.0,16498.833333333307,239.90204166666652,5.1418055555555435,50.1,14.0,3.0,0.0,2.0
2008-11-19,1840.237999999999,166.45200000000003,1737.0,3026.0,8704.0,17203.633333333342,240.53961805555525,5.412916666666671,50.1,14.0,3.0,0.0,2.0
2008-11-20,1692.3360000000002,121.19200000000015,1034.0,347.0,7732.0,19092.600000000006,239.8181180555556,4.9844444444444544,50.1,14.0,3.0,0.0,2.0
2008-11-21,1673.9300000000005,127.55400000000012,1039.0,348.0,10396.0,16115.833333333314,239.92833333333292,4.946527777777778,50.1,14.0,3.0,0.0,2.0
2008-11-22,1711.367999999999,124.8679999999994,1093.0,882.0,8320.0,18227.79999999999,239.7318124999997,5.049583333333332,50.1,14.0,3.0,0.0,2.0
2008-11-23,3407.4049999999984,207.07399999999978,3631.0,8829.5,10288.5,34041.08333333329,239.15058333333326,10.050416666666639,50.1,14.0,3.0,0.0,2.0
2008-11-24,3212.9980000000005,121.61799999999982,1063.0,510.0,13378.0,38598.96666666668,240.359486111111,9.285416666666675,50.1,14.0,3.0,0.0,2.0
2008-11-25,2702.849999999999,150.56400000000014,3010.0,345.0,10471.0,31221.5,240.93060416666646,7.823888888888872,50.1,14.0,3.0,0.0,2.0
2008-11-26,1515.954,119.99599999999991,909.0,304.0,10002.0,14050.90000000003,242.4008958333335,4.356388888888879,50.1,14.0,3.0,0.0,2.0
2008-11-27,2362.217999999998,126.21800000000017,2491.0,330.0,12440.0,24109.300000000043,241.44001388888913,6.841111111111109,50.1,14.0,3.0,0.0,2.0
2008-11-28,1885.964000000001,128.42600000000007,1113.0,295.0,11361.0,18663.733333333334,243.0665138888892,5.409583333333318,50.1,14.0,3.0,0.0,2.0
2008-11-29,2434.667999999998,166.5100000000003,5268.0,2392.0,12386.0,20531.799999999996,241.24075694444429,7.0536111111111,50.1,14.0,3.0,0.0,2.0
2008-11-30,2401.388,170.90399999999946,1161.0,3481.0,11474.0,23907.133333333306,242.3745624999998,6.955555555555565,50.1,14.0,3.0,0.0,2.0
2008-12-01,1616.5380000000057,118.67800000000001,1085.0,309.0,9013.0,16535.30000000001,243.44584027777734,4.758472222222216,32.9,10.0,2.0,0.0,2.0
2008-12-02,1793.4440000000018,145.9079999999997,0.0,304.0,11343.0,18243.73333333332,243.37936805555603,5.2151388888888865,32.9,10.0,2.0,0.0,2.0
2008-12-03,1755.163999999998,124.72199999999994,1137.0,302.0,9664.0,18149.733333333348,243.38372916666626,5.0695833333333375,32.9,10.0,2.0,0.0,2.0
2008-12-04,1738.6379999999986,113.99000000000007,1085.0,281.0,11314.0,16297.3,243.46313888888864,5.023750000000005,32.9,10.0,2.0,0.0,2.0
2008-12-05,2058.618000000001,120.02600000000005,831.0,310.0,9852.0,23317.299999999977,242.97590972222255,5.967638888888892,32.9,10.0,2.0,0.0,2.0
2008-12-06,2523.8359999999934,188.14400000000037,4005.0,5749.0,9048.0,23261.933333333334,241.13656249999997,7.358333333333312,32.9,10.0,2.0,0.0,2.0
2008-12-07,2466.7400000000025,180.22400000000025,3294.0,310.0,13627.0,23881.333333333285,242.23854166666683,7.157361111111097,32.9,10.0,2.0,0.0,2.0
2008-12-08,1868.6359999999981,120.78199999999991,1117.0,296.0,13256.0,16474.93333333331,243.73161805555574,5.383194444444437,32.9,10.0,2.0,0.0,2.0
2008-12-09,2003.1439999999996,132.51600000000013,1985.0,2553.0,12886.0,15961.733333333314,243.55565277777742,5.757638888888883,32.9,10.0,2.0,0.0,2.0
2008-12-10,2244.9300000000003,153.94599999999969,1128.0,4144.0,12254.0,19889.500000000004,243.39702777777816,6.4438888888888615,32.9,10.0,2.0,0.0,2.0
2008-12-11,1432.522000000003,114.91599999999985,1160.0,273.0,7979.0,14463.36666666669,243.41836111111132,4.121944444444466,32.9,10.0,2.0,0.0,2.0
2008-12-12,1815.5340000000006,139.34200000000013,1157.0,255.0,12154.0,16692.89999999997,243.04302083333354,5.221666666666653,32.9,10.0,2.0,0.0,2.0
2008-12-13,1825.5739999999978,163.27799999999962,2186.0,261.0,9271.0,18708.233333333344,241.53854861111117,5.321805555555553,32.9,10.0,2.0,0.0,2.0
2008-12-14,2002.1200000000026,164.0140000000006,3742.0,2497.0,5415.0,21714.66666666669,241.62279861111114,5.881527777777777,32.9,10.0,2.0,0.0,2.0
2008-12-15,1795.4499999999998,113.74399999999977,1178.0,252.0,9668.0,18826.16666666666,243.039201388889,5.190972222222222,32.9,10.0,2.0,0.0,2.0
2008-12-16,1797.0899999999988,114.59799999999979,0.0,253.0,11334.0,18364.49999999998,243.8799027777775,5.19263888888889,32.9,10.0,2.0,0.0,2.0
2008-12-17,2098.785999999998,136.21600000000026,4251.0,284.0,10813.0,19631.766666666674,243.31351388888882,6.080277777777783,32.9,10.0,2.0,0.0,2.0
2008-12-18,1736.9399999999964,118.06999999999995,1125.0,258.0,11293.0,16273.000000000022,242.85906249999962,4.989305555555524,32.9,10.0,2.0,0.0,2.0
2008-12-19,1882.1119999999999,132.15400000000014,1538.0,296.0,11773.0,17761.533333333377,241.86617361111135,5.480138888888902,32.9,10.0,2.0,0.0,2.0
2008-12-20,2244.161999999998,160.84000000000015,1133.5,6479.0,12837.0,16953.200000000033,242.5653715277776,6.500069444444411,32.9,10.0,2.0,0.0,2.0
2008-12-21,2643.61,135.072,1099.0,9189.0,14816.0,18956.16666666666,241.7200833333334,7.662638888888898,32.9,10.0,2.0,0.0,2.0
2008-12-22,2015.8080000000002,124.8700000000002,2157.0,391.0,10433.0,20615.80000000001,241.86449305555539,5.857083333333336,32.9,10.0,2.0,0.0,2.0
2008-12-23,1798.0879999999993,151.07999999999961,2666.0,2115.0,8326.0,16861.13333333333,241.7705486111108,5.250694444444438,32.9,10.0,2.0,0.0,2.0
2008-12-24,1269.6380000000029,115.31799999999993,0.0,364.0,9981.0,10815.633333333315,243.9606249999999,3.6336111111111262,32.9,10.0,2.0,0.0,2.0
2008-12-25,1061.1179999999995,116.88199999999995,0.0,285.0,3598.0,13802.3,243.23306249999976,3.0386111111111296,32.9,10.0,2.0,0.0,2.0
2008-12-26,1223.7319999999993,124.22199999999984,1121.0,279.0,7796.0,11199.533333333326,244.3536597222222,3.500694444444461,32.9,10.0,2.0,0.0,2.0
2008-12-27,2972.1639999999966,118.1319999999999,0.0,244.0,12209.0,37083.06666666662,243.31189583333327,8.431805555555524,32.9,10.0,2.0,0.0,2.0
2008-12-28,1570.6420000000007,112.24799999999998,1953.0,217.0,5291.0,18716.36666666665,244.5603819444444,4.4199999999999955,32.9,10.0,2.0,0.0,2.0
2008-12-29,555.2779999999997,91.63800000000002,0.0,218.0,2480.0,6556.633333333348,244.9547569444442,1.5788888888888977,32.9,10.0,2.0,0.0,2.0
2008-12-30,1195.2379999999982,113.20599999999949,0.0,245.0,7145.0,12530.63333333335,244.63816666666665,3.4018055555555584,32.9,10.0,2.0,0.0,2.0
2008-12-31,1964.1879999999999,129.27200000000005,2975.0,246.0,11860.0,17655.46666666665,243.2966180555553,5.687638888888871,32.9,10.0,2.0,0.0,2.0
2009-01-01,1406.6919999999998,112.66799999999992,765.0,3845.0,2803.0,16031.866666666667,242.83606250000045,4.14986111111112,51.8,10.0,4.0,1.0,2.0
2009-01-02,2327.510000000003,204.72999999999956,2417.0,6018.0,11841.0,18515.833333333365,242.70488888888872,6.737777777777759,51.8,10.0,4.0,1.0,2.0
2009-01-03,1913.496000000004,174.91200000000023,6440.0,328.0,10439.0,14684.599999999984,243.68145833333287,5.530833333333348,51.8,10.0,4.0,1.0,2.0
2009-01-04,1939.993999999999,167.3380000000003,1457.0,5251.0,3245.0,22380.233333333348,244.8224305555555,5.6331944444444355,51.8,10.0,4.0,1.0,2.0
2009-01-05,1604.0000000000023,128.93800000000022,1247.0,322.0,8650.0,16514.333333333365,244.83077777777734,4.636249999999967,51.8,10.0,4.0,1.0,2.0
2009-01-06,1689.8619999999996,115.55599999999995,0.0,254.0,12462.0,15448.3666666667,245.09266666666687,4.8340277777777985,51.8,10.0,4.0,1.0,2.0
2009-01-07,2080.272000000002,141.5040000000001,2687.0,3820.0,9979.0,18185.199999999975,246.04063888888882,5.9468055555555726,51.8,10.0,4.0,1.0,2.0
2009-01-08,1633.2700000000018,124.37399999999987,2773.0,299.0,10075.0,14074.166666666673,245.35073611111088,4.720694444444434,51.8,10.0,4.0,1.0,2.0
2009-01-09,1788.7019999999989,115.57199999999992,1802.0,272.0,9285.0,18452.69999999998,244.62240972222253,5.182083333333337,51.8,10.0,4.0,1.0,2.0
2009-01-10,2102.9480000000017,161.73400000000038,2828.0,4288.0,12539.0,15394.133333333351,244.12048611111103,6.088888888888888,51.8,10.0,4.0,1.0,2.0
2009-01-11,1975.9880000000016,143.24000000000004,4521.0,5301.0,5887.0,17224.13333333333,245.5315486111112,5.764722222222205,51.8,10.0,4.0,1.0,2.0
2009-01-12,1589.2779999999989,112.42799999999991,0.0,261.0,12147.0,14079.966666666676,245.52706944444463,4.513888888888861,51.8,10.0,4.0,1.0,2.0
2009-01-13,2182.600000000003,134.14199999999997,1140.0,329.0,16194.0,18713.666666666657,244.45834027777784,6.254305555555585,51.8,10.0,4.0,1.0,2.0
2009-01-14,1781.5790000000045,120.76199999999997,2278.5,332.0,10316.5,16765.98333333337,244.60247916666674,5.112500000000012,51.8,10.0,4.0,1.0,2.0
2009-01-15,1564.0679999999986,115.54599999999989,2731.0,390.0,9561.0,13385.800000000014,243.02127777777847,4.520555555555538,51.8,10.0,4.0,1.0,2.0
2009-01-16,2766.553999999999,179.92000000000016,5811.0,3158.0,15220.0,21920.233333333344,242.5689722222217,8.040555555555557,51.8,10.0,4.0,1.0,2.0
2009-01-17,3317.820000000004,164.54400000000064,2477.0,3154.0,15322.0,34343.999999999985,241.6315416666663,9.578888888888905,51.8,10.0,4.0,1.0,2.0
2009-01-18,3154.194000000003,209.84000000000066,5649.0,6701.0,12727.0,27492.89999999995,242.64408333333307,9.167638888888883,51.8,10.0,4.0,1.0,2.0
2009-01-19,1699.8659999999998,119.2739999999999,1118.0,376.0,10279.0,16558.100000000006,243.126173611111,4.924444444444422,51.8,10.0,4.0,1.0,2.0
2009-01-20,1738.0279999999998,133.87999999999997,0.0,282.0,13727.0,14958.133333333344,243.39985416666653,4.979722222222215,51.8,10.0,4.0,1.0,2.0
2009-01-21,1739.433999999999,128.0439999999999,1148.0,2159.0,9830.0,15853.566666666658,244.10518750000043,4.992916666666656,51.8,10.0,4.0,1.0,2.0
2009-01-22,1237.355999999996,115.6000000000001,0.0,341.0,8246.0,12035.599999999997,244.00635416666657,3.589999999999999,51.8,10.0,4.0,1.0,2.0
2009-01-23,1910.5359999999987,126.29799999999982,2078.0,295.0,12146.0,17323.26666666667,242.76895138888904,5.530833333333333,51.8,10.0,4.0,1.0,2.0
2009-01-24,2200.77,169.9740000000002,5096.0,4492.0,8322.0,18769.49999999998,243.25075694444496,6.391111111111097,51.8,10.0,4.0,1.0,2.0
2009-01-25,2843.6639999999957,147.7660000000002,3971.0,5960.0,11213.0,26250.399999999998,242.5439930555554,8.151388888888878,51.8,10.0,4.0,1.0,2.0
2009-01-26,1674.4720000000023,113.27599999999981,1121.0,348.0,9821.0,16617.866666666643,243.20027083333326,4.834444444444465,51.8,10.0,4.0,1.0,2.0
2009-01-27,1425.0300000000004,135.63600000000002,896.0,278.0,6608.0,15968.500000000024,243.9376041666667,4.167916666666666,51.8,10.0,4.0,1.0,2.0
2009-01-28,2721.733999999997,116.02000000000012,2301.0,6949.0,14285.0,21827.23333333336,243.0322222222221,7.830972222222218,51.8,10.0,4.0,1.0,2.0
2009-01-29,1573.6980000000015,104.30599999999974,0.0,294.0,8996.0,16938.300000000007,243.3628472222216,4.532638888888874,51.8,10.0,4.0,1.0,2.0
2009-01-30,2059.0380000000005,120.09399999999981,1622.0,280.0,12147.0,20268.30000000001,244.28983333333332,5.9179166666666525,51.8,10.0,4.0,1.0,2.0
2009-01-31,3312.8519999999994,238.71199999999985,8278.0,6575.0,15309.0,25052.19999999998,242.47138194444403,9.63319444444444,51.8,10.0,4.0,1.0,2.0
2009-02-01,1847.1699999999994,152.052,3330.0,622.0,7494.0,19340.16666666666,244.80642361111123,5.369444444444432,51.2,10.0,4.0,1.0,2.0
2009-02-02,1603.3,106.58799999999985,1159.0,232.0,10915.0,14415.666666666672,244.87482638888864,4.581111111111093,51.2,10.0,4.0,1.0,2.0
2009-02-03,1868.3900000000003,123.0099999999998,703.0,878.0,14984.0,14574.833333333343,244.30272222222283,5.343888888888899,51.2,10.0,4.0,1.0,2.0
2009-02-04,2460.9240000000036,151.60400000000024,871.0,6961.0,15960.0,17223.400000000023,244.68669444444495,7.041388888888895,51.2,10.0,4.0,1.0,2.0
2009-02-05,1649.0880000000002,122.18799999999969,1104.0,264.0,12987.0,13129.799999999988,243.85506250000026,4.762499999999991,51.2,10.0,4.0,1.0,2.0
2009-02-06,2048.3959999999975,126.87199999999979,1165.0,273.0,11716.0,20985.933333333338,243.28893055555523,5.9216666666666695,51.2,10.0,4.0,1.0,2.0
2009-02-07,3131.535999999996,184.64400000000023,6822.0,4483.0,17873.0,23014.266666666677,242.05092361111065,9.080972222222208,51.2,10.0,4.0,1.0,2.0
2009-02-08,2182.865999999992,134.01999999999987,5341.0,259.0,15174.0,15607.100000000006,243.3545694444445,6.329583333333337,51.2,10.0,4.0,1.0,2.0
2009-02-09,1706.6379999999976,134.60800000000023,1063.0,228.0,9375.0,17777.966666666667,243.32198611111139,4.965555555555554,51.2,10.0,4.0,1.0,2.0
2009-02-10,1943.8220000000022,115.83200000000004,1128.0,263.0,12339.0,18667.033333333347,243.15777083333367,5.584166666666668,51.2,10.0,4.0,1.0,2.0
2009-02-11,2639.390000000003,239.36200000000014,2985.0,10477.0,12195.0,18332.833333333325,242.09756249999995,7.73125000000001,51.2,10.0,4.0,1.0,2.0
2009-02-12,1968.6599999999978,119.28399999999985,1109.0,299.0,17724.0,13679.000000000002,242.91152777777805,5.6826388888888815,51.2,10.0,4.0,1.0,2.0
2009-02-13,1690.0219999999988,109.18599999999977,1100.0,254.0,11554.0,15259.033333333364,241.69333333333321,4.891805555555549,51.2,10.0,4.0,1.0,2.0
2009-02-14,2335.316000000004,118.76799999999987,2280.0,3256.0,18543.0,14842.93333333332,241.94534722222193,6.728194444444441,51.2,10.0,4.0,1.0,2.0
2009-02-15,1586.0319999999945,114.02200000000013,2465.0,226.0,5234.0,18508.866666666596,242.84393749999992,4.501388888888896,51.2,10.0,4.0,1.0,2.0
2009-02-16,1318.993999999997,111.80599999999971,0.0,261.0,7037.0,14685.233333333326,242.14300694444407,3.8281944444444553,51.2,10.0,4.0,1.0,2.0
2009-02-17,794.777999999999,118.85800000000003,0.0,278.0,3925.0,9043.300000000005,242.26856250000034,2.303888888888861,51.2,10.0,4.0,1.0,2.0
2009-02-18,826.449999999999,113.06400000000002,0.0,297.0,5471.0,8006.166666666658,242.23109722222205,2.355833333333324,51.2,10.0,4.0,1.0,2.0
2009-02-19,737.2679999999986,99.3779999999996,1046.0,262.0,1796.0,9183.800000000023,241.5495902777776,2.111527777777751,51.2,10.0,4.0,1.0,2.0
2009-02-20,1880.736,147.03599999999977,2897.0,293.0,8768.0,19387.6,240.19070833333342,5.535000000000021,51.2,10.0,4.0,1.0,2.0
2009-02-21,1316.183999999999,155.40200000000013,2111.0,262.0,3983.0,15580.399999999985,240.95434027777836,3.806666666666684,51.2,10.0,4.0,1.0,2.0
2009-02-22,2238.4779999999982,175.828,3816.0,8576.0,7133.0,17782.96666666666,241.3163055555551,6.534722222222214,51.2,10.0,4.0,1.0,2.0
2009-02-23,2733.656,129.8000000000001,1212.0,3744.0,12471.0,28133.933333333385,241.2408819444446,7.873055555555572,51.2,10.0,4.0,1.0,2.0
2009-02-24,1783.144000000002,123.34599999999956,0.0,1602.0,14512.0,13605.066666666675,240.88792361111095,5.167638888888889,51.2,10.0,4.0,1.0,2.0
2009-02-25,1169.8440000000012,113.06999999999982,1092.0,274.0,7359.0,10772.4,241.20196527777776,3.412500000000005,51.2,10.0,4.0,1.0,2.0
2009-02-26,1156.8519999999985,112.59999999999991,0.0,268.0,6841.0,12171.866666666672,240.7323680555555,3.363055555555558,51.2,10.0,4.0,1.0,2.0
2009-02-27,2028.9180000000017,202.1159999999999,1154.0,246.0,14831.0,17584.300000000003,240.96568750000006,5.903472222222212,51.2,10.0,4.0,1.0,2.0
2009-02-28,1630.7499999999973,212.58799999999985,1145.0,5358.0,8006.0,12670.166666666682,242.39727777777762,4.834305555555559,51.2,10.0,4.0,1.0,2.0
2009-03-01,2472.521000000003,189.42900000000034,11224.0,2740.5,8852.0,18392.183333333316,242.14014236111123,7.23055555555557,29.6,9.0,2.0,0.0,2.0
2009-03-02,1477.4419999999998,135.3639999999999,1560.0,310.0,6684.0,16070.033333333362,242.24184722222228,4.401111111111097,29.6,9.0,2.0,0.0,2.0
2009-03-03,1848.9519999999984,127.90399999999967,1159.0,268.0,13024.0,16364.866666666654,242.89735416666662,5.347083333333331,29.6,9.0,2.0,0.0,2.0
2009-03-04,1842.1299999999994,129.43399999999966,2214.0,2570.0,8393.0,17525.166666666628,242.38448611111139,5.397222222222229,29.6,9.0,2.0,0.0,2.0
2009-03-05,1441.8120000000004,112.46200000000013,0.0,271.0,9094.0,14665.200000000013,241.67960416666602,4.253333333333337,29.6,9.0,2.0,0.0,2.0
2009-03-06,1783.4739999999965,128.95600000000024,1144.0,265.0,12056.0,16259.566666666655,240.7933124999993,5.2636111111111195,29.6,9.0,2.0,0.0,2.0
2009-03-07,1696.4659999999997,149.86600000000033,1055.0,811.0,12113.0,14295.433333333358,242.47164583333293,4.935972222222238,29.6,9.0,2.0,0.0,2.0
2009-03-08,2357.165999999998,194.18600000000026,7253.0,5260.0,12691.0,14082.100000000006,242.15979166666642,6.881805555555547,29.6,9.0,2.0,0.0,2.0
2009-03-09,1685.5559999999973,136.04000000000016,2001.0,369.0,10336.0,15386.599999999984,242.48230555555526,4.904444444444455,29.6,9.0,2.0,0.0,2.0
2009-03-10,1836.2100000000019,114.90199999999983,0.0,281.0,11610.0,18712.50000000003,241.8284375000004,5.340694444444452,29.6,9.0,2.0,0.0,2.0
2009-03-11,2405.9039999999973,137.24399999999997,3476.0,7288.0,10737.0,18597.400000000052,241.82117361111094,7.0276388888888945,29.6,9.0,2.0,0.0,2.0
2009-03-12,1887.26,134.7720000000001,0.0,364.0,13655.0,17435.33333333334,241.99842361111078,5.45791666666667,29.6,9.0,2.0,0.0,2.0
2009-03-13,1445.5199999999998,138.68400000000008,1082.0,311.0,10466.0,12232.999999999995,242.75730555555597,4.171388888888872,29.6,9.0,2.0,0.0,2.0
2009-03-14,2149.0279999999984,155.25000000000006,2196.0,280.0,18036.0,15305.133333333331,242.1788055555557,6.18611111111112,29.6,9.0,2.0,0.0,2.0
2009-03-15,1942.0620000000017,177.75200000000027,3478.0,5152.0,8353.0,15384.700000000008,241.7711111111108,5.696249999999996,29.6,9.0,2.0,0.0,2.0
2009-03-16,1338.1249999999993,119.38899999999977,0.0,306.0,9291.0,12705.083333333325,242.4094548611111,3.855208333333322,29.6,9.0,2.0,0.0,2.0
2009-03-17,1931.9099999999992,234.99199999999996,1110.0,3952.0,12320.0,14816.499999999995,241.95642361111123,5.649305555555546,29.6,9.0,2.0,0.0,2.0
2009-03-18,1450.6799999999967,121.90599999999968,1123.0,375.0,12101.0,10578.999999999982,242.84061805555567,4.181111111111123,29.6,9.0,2.0,0.0,2.0
2009-03-19,1191.5319999999988,116.41199999999982,0.0,314.0,9458.0,10086.866666666674,242.77627777777758,3.424861111111103,29.6,9.0,2.0,0.0,2.0
2009-03-20,1463.906000000001,130.03799999999987,1083.0,308.0,10618.0,12389.433333333336,242.91648611111148,4.217777777777757,29.6,9.0,2.0,0.0,2.0
2009-03-21,1930.0219999999974,197.65600000000015,5420.0,682.0,10266.0,15799.033333333331,242.58272222222186,5.671805555555556,29.6,9.0,2.0,0.0,2.0
2009-03-22,1689.1699999999994,130.2799999999999,2017.0,3778.0,9015.0,13342.83333333336,241.52761111111104,4.950555555555574,29.6,9.0,2.0,0.0,2.0
2009-03-23,1296.45,120.12199999999966,1078.0,310.0,5999.0,14220.499999999976,242.05365277777798,3.7894444444444275,29.6,9.0,2.0,0.0,2.0
2009-03-24,1661.7119999999993,146.836,1710.0,352.0,10149.0,15484.20000000001,242.48409722222218,4.894305555555557,29.6,9.0,2.0,0.0,2.0
2009-03-25,1838.7740000000003,194.03600000000012,2780.0,3315.0,10287.0,14264.233333333328,243.11306250000035,5.35305555555556,29.6,9.0,2.0,0.0,2.0
2009-03-26,1211.0040000000024,119.74999999999973,0.0,312.0,8596.0,11275.400000000009,242.9357569444442,3.5016666666666634,29.6,9.0,2.0,0.0,2.0
2009-03-27,1713.9259999999974,181.07400000000015,1103.0,526.0,9947.0,16989.4333333333,242.62864583333342,5.015138888888891,29.6,9.0,2.0,0.0,2.0
2009-03-28,2260.9759999999956,276.6999999999999,4527.0,327.0,12225.0,20603.93333333332,242.13561805555563,6.603333333333345,29.6,9.0,2.0,0.0,2.0
2009-03-29,2216.650000000002,137.09400000000022,1611.0,4024.0,9502.0,21807.166666666664,242.54856944444424,6.418333333333345,29.6,9.0,2.0,0.0,2.0
2009-03-30,1477.4519999999998,131.3239999999998,1085.0,295.0,9901.0,13343.199999999993,242.7285208333336,4.304722222222229,29.6,9.0,2.0,0.0,2.0
2009-03-31,1823.4819999999984,137.9879999999999,2202.0,2711.0,12958.0,12520.366666666678,242.167902777778,5.309027777777779,29.6,9.0,2.0,0.0,2.0
2009-04-01,1641.1399999999933,143.04799999999977,2807.0,2364.0,7309.0,14872.333333333341,242.90603472222227,4.807916666666668,39.2,8.0,3.0,1.0,2.0
2009-04-02,1644.3340000000032,124.76199999999969,1128.0,324.0,13500.0,12453.566666666662,242.2396388888891,4.7613888888889,39.2,8.0,3.0,1.0,2.0
2009-04-03,1363.2600000000016,132.59799999999984,0.0,326.0,8556.0,13839.000000000002,241.81188888888917,3.98291666666665,39.2,8.0,3.0,1.0,2.0
2009-04-04,2191.231999999997,199.72800000000055,2699.0,4172.0,16251.0,13398.533333333326,241.45065277777746,6.3965277777777665,39.2,8.0,3.0,1.0,2.0
2009-04-05,1375.7160000000044,183.01200000000006,3832.0,357.0,6503.0,12236.599999999995,242.3137083333331,4.112083333333333,39.2,8.0,3.0,1.0,2.0
2009-04-06,1452.6340000000018,131.53999999999994,799.0,333.0,10141.0,12937.56666666669,242.3011458333338,4.225555555555549,39.2,8.0,3.0,1.0,2.0
2009-04-07,1440.0920000000028,152.73199999999997,1103.0,338.0,9121.0,13439.53333333334,241.98941666666673,4.231249999999985,39.2,8.0,3.0,1.0,2.0
2009-04-08,1534.6000000000013,161.3500000000003,2131.0,2827.0,7968.0,12650.666666666666,242.25972916666612,4.527916666666658,39.2,8.0,3.0,1.0,2.0
2009-04-09,1890.472,176.93599999999978,2682.0,366.0,13482.0,14977.866666666667,242.29682638888843,5.464583333333329,39.2,8.0,3.0,1.0,2.0
2009-04-10,1842.1139999999984,165.79199999999966,2057.0,2822.0,13828.0,11994.900000000012,242.03448611111088,5.3291666666666835,39.2,8.0,3.0,1.0,2.0
